age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,is_recid,is_violent_recid,decile_score.1,v_decile_score,priors_count.1,start,end,event,race,0,1,2,3,4,5,6,7,8,9,10,11,12,13
28,0,3,0,0,3,-1,1,0,0,3,2,3,0,778,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,0,2,0,0,3,-1,1,1,1,2,2,3,1,34,1,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
42,0,2,0,0,1,0,0,0,0,2,1,1,0,1061,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,0,2,0,0,2,-29,29,0,0,2,1,2,0,1082,0,White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
42,0,1,0,0,0,-1,1,0,0,1,1,0,0,747,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,0,2,0,0,0,0,0,0,0,2,2,0,0,1173,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,10,0,0,25,18,50,1,1,10,9,25,0,18,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21,0,6,0,0,0,-1,1,0,0,6,7,0,2,948,0,White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36,0,1,0,0,0,-1,1,0,0,1,1,0,0,1132,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,0,3,0,0,1,-25,26,0,0,3,4,1,0,910,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,0,1,0,0,3,-1,1,0,0,1,2,3,0,973,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,3,0,0,1,-1,1,0,0,3,3,1,3,1131,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,8,1,0,1,0,0,1,1,8,8,1,1,748,1,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
48,0,1,0,0,1,-1,1,0,0,1,1,1,0,746,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37,0,2,0,0,1,-1,1,0,0,2,3,1,0,1161,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37,0,1,0,0,1,-1,1,1,1,1,1,1,0,507,1,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,0,3,0,0,1,-3,4,0,0,3,4,1,0,137,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49,0,1,0,0,2,-1,1,0,0,1,1,2,0,917,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
43,0,5,0,0,5,-1,1,0,0,5,6,5,0,1098,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
53,0,2,0,0,1,-1,1,0,0,2,2,1,0,1184,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,0,1,0,0,0,-1,1,0,0,1,1,0,1,7,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,0,1,0,0,2,-4,4,0,0,1,1,2,0,991,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,9,0,0,1,-1,1,0,0,9,5,1,3,309,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35,0,2,0,0,0,-1,1,0,0,2,1,0,0,790,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,7,0,0,3,0,1,0,0,7,5,3,1,753,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26,0,2,0,0,2,-1,1,0,0,2,3,2,0,86,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30,0,10,3,2,14,0,0,1,1,10,7,14,5,89,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25,0,6,0,0,2,0,0,0,0,6,6,2,1,1109,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26,0,4,0,0,2,-29,29,0,0,4,4,2,0,1008,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
60,0,1,0,0,0,-1,1,0,0,1,1,0,0,786,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20,0,5,0,0,0,-1,1,0,0,5,7,0,0,749,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23,0,3,0,0,0,0,0,0,0,3,4,0,0,743,0,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,7,0,0,5,-1,1,1,1,7,6,5,6,64,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,0,1,0,0,4,0,1,0,0,1,1,4,1,94,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,0,3,0,0,1,-1,1,1,1,3,3,1,0,601,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
53,0,1,0,0,1,-12,12,0,0,1,1,1,0,778,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,3,0,0,0,-1,1,0,0,3,3,0,0,955,0,Non-White,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,1,0,0,0,-5,5,0,0,1,1,0,0,1110,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,0,3,0,0,2,-1,2,0,0,3,2,2,0,98,0,White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,10,3,0,8,-1,1,1,1,10,7,8,41,229,1,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
32,0,2,0,0,2,-1,1,0,0,2,2,2,0,234,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
25,0,2,0,0,0,0,0,1,1,2,3,0,3,180,1,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,2,0,0,1,-1,1,0,0,2,5,1,0,333,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,0,5,0,0,3,0,1,0,0,5,6,3,1,1084,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23,0,2,0,0,0,-4,4,1,0,2,3,0,0,867,1,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20,0,6,0,1,0,-1,1,1,1,6,7,0,7,287,1,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24,0,2,0,0,1,-1,1,1,1,2,3,1,5,247,1,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,2,0,0,0,0,1,0,0,2,3,0,0,771,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49,0,4,0,0,3,-1,1,0,0,4,1,3,0,1119,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,0,3,0,0,0,0,0,0,0,3,2,0,13,749,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
67,0,1,0,0,3,-1,1,0,0,1,1,3,0,1161,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,0,1,0,0,0,0,0,0,0,1,1,0,1,855,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
52,0,1,0,0,0,-1,1,0,0,1,1,0,0,1140,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,0,9,0,0,1,-1,1,0,0,9,9,1,0,126,0,White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40,0,1,0,0,0,-1,1,1,1,1,1,0,0,357,1,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
30,0,8,0,0,1,0,0,1,1,8,6,1,0,374,1,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
42,0,1,0,0,1,-1,1,0,0,1,1,1,0,21,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46,0,2,0,0,4,-5,5,0,0,2,1,4,0,1115,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38,0,3,0,0,4,0,1,0,0,3,2,4,0,785,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,5,0,0,0,-1,1,0,0,5,4,0,0,790,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27,0,3,0,0,2,-10,10,0,0,3,2,2,0,962,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
61,0,4,0,0,1,0,0,0,0,4,2,1,1,917,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
57,0,1,0,0,0,0,1,0,0,1,1,0,28,1063,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,0,5,0,3,3,-1,1,1,1,5,4,3,0,544,1,White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,0,1,0,0,1,-1,1,0,0,1,2,1,0,1078,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,2,0,0,1,-1,1,0,0,2,3,1,1,1041,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35,0,8,0,0,10,0,1,1,1,8,3,10,1,159,1,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
44,0,1,0,0,0,-1,1,0,0,1,2,0,0,73,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
61,0,6,0,0,10,-1,1,0,0,6,5,10,22,82,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42,0,1,0,0,4,0,2009,0,0,1,1,4,0,694,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
53,0,1,0,0,0,-1,1,0,0,1,1,0,0,837,0,White,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,10,0,0,3,-1,1,1,0,10,9,3,1,809,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
50,0,7,0,0,0,-1,1,0,0,7,2,0,29,140,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
44,3,7,0,0,16,-1,1,0,0,7,3,16,81,1161,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,0,6,1,3,4,-1,1,1,1,6,6,4,0,31,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,0,1,0,0,0,0,1,0,0,1,1,0,2,1056,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,0,1,0,0,0,0,0,0,0,1,1,0,1,783,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,0,3,0,0,0,-1,1,0,0,3,2,0,53,1099,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
54,0,6,0,0,7,-1,1,0,0,6,1,7,18,1055,0,Non-White,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,0,2,0,0,0,0,1,0,0,2,2,0,1,968,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,6,0,0,0,-1,1,0,0,6,2,0,0,796,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,0,1,0,0,0,-1,1,0,0,1,2,0,0,865,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
20,0,3,0,0,0,-1,1,0,0,3,6,0,1,829,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
26,0,8,0,0,4,0,0,1,1,8,6,4,1,313,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,0,2,0,0,0,-1,1,0,0,2,3,0,0,1177,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
55,0,4,0,0,1,-1,1,0,0,4,1,1,0,1097,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
22,0,9,0,0,0,-1,1,0,0,9,7,0,1,1072,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,0,4,0,0,0,-1,1,0,0,4,3,0,0,775,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
56,0,1,0,0,0,0,0,0,0,1,1,0,1,1146,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
46,0,3,0,0,2,-1,1,0,0,3,4,2,0,891,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,0,7,0,0,4,-1,1,0,0,7,9,4,29,1103,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33,0,6,0,0,8,-1,1,1,0,6,5,8,1,845,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31,0,2,0,0,0,-1,1,0,0,2,2,0,0,817,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,5,0,0,1,0,0,0,0,5,4,1,0,1172,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34,0,1,0,0,0,-1,1,0,0,1,1,0,0,1084,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
33,0,1,0,0,0,-1,1,0,0,1,1,0,0,1071,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,0,2,0,0,0,-1,1,0,0,2,1,0,0,775,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37,0,6,0,0,9,0,1,1,1,6,9,9,1,248,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50,0,5,0,0,1,-22,22,0,0,5,5,1,0,1030,0,Non-White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35,0,2,0,0,1,-1,1,0,0,2,1,1,2,932,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
52,0,9,0,0,8,-1,1,0,0,9,7,8,42,497,0,Non-White,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
26,0,7,1,2,5,-1,1,1,1,7,7,5,5,16,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19,0,9,0,0,0,-1,1,1,1,9,9,0,0,195,1,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,0,2,0,0,0,0,1,0,0,2,3,0,1,454,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,9,1,0,1,-1,1,1,0,9,8,1,0,804,1,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
54,0,1,0,0,0,-1,1,0,0,1,2,0,0,1160,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49,0,1,0,0,0,-1,1,0,0,1,1,0,73,348,0,White,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
42,0,2,0,0,1,0,0,0,0,2,1,1,293,408,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
74,0,1,0,0,0,0,1,0,0,1,1,0,1,894,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38,0,1,0,0,0,0,0,0,0,1,1,0,0,1184,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,0,1,0,0,1,-1,0,0,0,1,1,1,0,1088,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39,0,-1,0,0,0,-1,1,0,0,-1,1,0,0,1055,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38,0,1,0,0,0,-1,1,0,0,1,1,0,3,1083,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
53,0,1,0,0,1,-1,1,0,0,1,1,1,0,1092,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,9,1,0,2,-1,1,0,0,9,9,2,76,1157,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
64,0,1,0,0,1,-1,1,0,0,1,1,1,0,904,0,White,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41,0,1,0,0,0,0,1,0,0,1,1,0,0,760,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
53,0,1,0,0,0,0,0,0,0,1,1,0,0,941,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
34,0,1,0,0,0,-1,1,0,0,1,1,0,1,852,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,1,0,0,1,-1,1,0,0,1,2,1,31,935,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
44,0,2,0,0,4,-1,1,0,0,2,3,4,1,138,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,2,0,0,0,0,1,0,0,2,2,0,5,771,0,White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28,0,9,0,0,14,-1,1,0,0,9,3,14,0,822,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
55,0,1,0,0,1,-1,1,0,0,1,1,1,0,862,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
36,0,5,0,0,15,-1,0,0,0,5,1,15,1,94,0,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23,0,4,0,0,1,-1,1,0,0,4,6,1,0,61,0,Non-White,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
56,0,1,0,0,1,0,1,0,0,1,2,1,0,1184,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37,0,6,0,0,1,-1,1,0,0,6,4,1,0,1041,0,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,0,2,0,0,3,0,0,0,0,2,2,3,2,764,0,Non-White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
31,0,8,0,0,14,-1,1,0,0,8,8,14,1,7,0,Non-White,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
42,0,5,0,0,7,-1,1,1,1,5,1,7,1,191,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36,0,1,0,0,1,0,1,0,0,1,1,1,0,1185,0,Non-White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
54,0,1,0,0,0,0,0,0,0,1,1,0,0,1163,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,0,7,0,0,0,-1,1,0,0,7,5,0,0,952,0,Non-White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
61,0,1,0,0,0,0,0,0,0,1,1,0,0,1036,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
42,0,1,0,0,0,-1,1,0,0,1,1,0,0,927,0,White,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,5,0,0,1,-1,1,0,0,5,3,1,1,744,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,0,3,0,0,2,-18,18,0,0,3,5,2,0,1124,0,White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,0,1,0,0,0,-7,7,0,0,1,1,0,0,882,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,0,3,1,1,1,-1,1,1,0,3,6,1,0,1136,0,White,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
39,0,4,0,0,0,-1,2,0,0,4,1,0,0,952,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,0,1,0,0,0,-1,1,0,0,1,2,0,0,203,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29,0,3,0,0,1,-2,2,0,0,3,4,1,0,956,0,White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
44,1,6,0,0,7,-1,1,1,0,6,4,7,23,978,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27,0,2,0,0,0,-1,1,0,0,2,2,0,1,1180,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,7,0,0,8,-1,1,1,1,7,8,8,48,279,1,Non-White,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
61,0,1,0,0,0,0,0,0,0,1,1,0,2,1054,0,White,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27,0,1,0,0,1,-1,1,0,0,1,2,1,0,857,0,Non-White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26,0,4,0,0,9,0,0,1,1,4,3,9,1,143,1,White,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
